mft lsn,correct,length,transaction num,page_origins,first_lsn,last_lsn,first_redo,first_undo,last_redo,last_undo,need previous,no forget+compensation,mft,mft attribute,usn,all_opcodes
1079156,True,9,51,"58-10, 58-11, 58-12, 58-13, 58-14, 58-15, 58-16, 58-17, 58-18",1079002,1079175,Set Bits in Nonresident Bitmap,Clear Bits in Nonresident Bitmap,Forget Transaction,Compensation Log Record,,,"[(1079062, 40, 1)]",[],"[(1079135, 2424)]","[(1079002, 'Set Bits in Nonresident Bitmap', 'Clear Bits in Nonresident Bitmap'), (1079014, 'No-Operation', 'Deallocate File Record Segment'), (1079026, 'Set Bits in Nonresident Bitmap', 'Clear Bits in Nonresident Bitmap'), (1079038, 'Add Index Entry Allocation', 'Delete Index Entry Allocation'), (1079062, 'Initialize File Record Segment', 'No-Operation'), (1079116, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1079135, 'Update Nonresident Value', 'No-Operation'), (1079156, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1079175, 'Forget Transaction', 'Compensation Log Record')]"
1079657,True,2,52,"59-20, 59-21",1079657,1079682,Update File Name Allocation,Update File Name Allocation,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1079657, 'Update File Name Allocation', 'Update File Name Allocation'), (1079682, 'Forget Transaction', 'Compensation Log Record')]"
1079928,True,2,77,"60-8, 60-9",1079928,1079953,Update File Name Allocation,Update File Name Allocation,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1079928, 'Update File Name Allocation', 'Update File Name Allocation'), (1079953, 'Forget Transaction', 'Compensation Log Record')]"
1081721,True,7,43,"63-15, 63-16, 63-17, 63-18, 63-19, 63-20, 63-21",1081612,1081734,Update Resident Value,Update Resident Value,Forget Transaction,Compensation Log Record,,,[],[],"[(1081681, 3616)]","[(1081612, 'Update Resident Value', 'Update Resident Value'), (1081637, 'Update File Name Allocation', 'Update File Name Allocation'), (1081662, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1081681, 'Update Nonresident Value', 'No-Operation'), (1081702, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1081721, 'Update Resident Value', 'Update Resident Value'), (1081734, 'Forget Transaction', 'Compensation Log Record')]"
1083516,True,3,26,"67-6, 67-7, 67-8",1083489,1083541,Update Resident Value,Update Resident Value,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1083489, 'Update Resident Value', 'Update Resident Value'), (1083516, 'Update File Name Allocation', 'Update File Name Allocation'), (1083541, 'Forget Transaction', 'Compensation Log Record')]"
1073534,True,2,54,"47-17, 47-18",1073534,1073559,Update File Name Root,Update File Name Root,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1073534, 'Update File Name Root', 'Update File Name Root'), (1073559, 'Forget Transaction', 'Compensation Log Record')]"
1075140,True,2,151,"50-27, 50-28",1075140,1075165,Update File Name Allocation,Update File Name Allocation,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1075140, 'Update File Name Allocation', 'Update File Name Allocation'), (1075165, 'Forget Transaction', 'Compensation Log Record')]"
1069953,True,2,99,"40-15, 40-16",1069953,1069974,Update Resident Value,Update Resident Value,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1069953, 'Update Resident Value', 'Update Resident Value'), (1069974, 'Forget Transaction', 'Compensation Log Record')]"
1077123,True,5,107,"54-15, 54-16, 54-17, 54-18, 54-19",1077053,1077142,Update Resident Value,Update Resident Value,Forget Transaction,Compensation Log Record,,,[],[],"[(1077093, 1440)]","[(1077053, 'Update Resident Value', 'Update Resident Value'), (1077074, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1077093, 'Update Nonresident Value', 'No-Operation'), (1077123, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1077142, 'Forget Transaction', 'Compensation Log Record')]"
1082245,True,2,97,"64-12, 64-13",1082245,1082270,Update File Name Allocation,Update File Name Allocation,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1082245, 'Update File Name Allocation', 'Update File Name Allocation'), (1082270, 'Forget Transaction', 'Compensation Log Record')]"
1081480,True,7,13,"63-2, 63-3, 63-4, 63-5, 63-6, 63-7, 63-8",1081371,1081493,Update Resident Value,Update Resident Value,Forget Transaction,Compensation Log Record,,,[],[],"[(1081440, 3456)]","[(1081371, 'Update Resident Value', 'Update Resident Value'), (1081396, 'Update File Name Allocation', 'Update File Name Allocation'), (1081421, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1081440, 'Update Nonresident Value', 'No-Operation'), (1081461, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1081480, 'Update Resident Value', 'Update Resident Value'), (1081493, 'Forget Transaction', 'Compensation Log Record')]"
1070217,True,9,100,"40-17, 40-18, 40-19, 40-20, 41-1, 41-2, 41-3, 41-4, 41-5",1069985,1070238,Set Bits in Nonresident Bitmap,Clear Bits in Nonresident Bitmap,Forget Transaction,Compensation Log Record,,,"[(1070032, 29, 1), (1070163, 29, 1)]","[(1070088, 'IndexRoot')]",[],"[(1069985, 'Set Bits in Nonresident Bitmap', 'Clear Bits in Nonresident Bitmap'), (1069997, 'No-Operation', 'Deallocate File Record Segment'), (1070009, 'Add Index Entry Root', 'Delete Index Entry Root'), (1070032, 'Initialize File Record Segment', 'No-Operation'), (1070088, 'Create Attribute', 'Delete Attribute'), (1070109, 'No-Operation', 'Initialize File Record Segment'), (1070163, 'Initialize File Record Segment', 'No-Operation'), (1070217, 'Update Resident Value', 'Update Resident Value'), (1070238, 'Forget Transaction', 'Compensation Log Record')]"
1082765,True,3,49,"65-14, 65-15, 65-16",1082738,1082790,Update Resident Value,Update Resident Value,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1082738, 'Update Resident Value', 'Update Resident Value'), (1082765, 'Update File Name Allocation', 'Update File Name Allocation'), (1082790, 'Forget Transaction', 'Compensation Log Record')]"
1076110,True,2,98,"52-21, 52-22",1076110,1076135,Update File Name Allocation,Update File Name Allocation,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1076110, 'Update File Name Allocation', 'Update File Name Allocation'), (1076135, 'Forget Transaction', 'Compensation Log Record')]"
1078885,True,3,21,"58-2, 58-3, 58-4",1078858,1078910,Update Resident Value,Update Resident Value,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1078858, 'Update Resident Value', 'Update Resident Value'), (1078885, 'Update File Name Allocation', 'Update File Name Allocation'), (1078910, 'Forget Transaction', 'Compensation Log Record')]"
1085208,True,4,81,"70-5, 70-6, 70-7, 70-8",1085167,1085227,Set New Attribute Sizes,Set New Attribute Sizes,Forget Transaction,Compensation Log Record,,,[],[],"[(1085186, 4656)]","[(1085167, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1085186, 'Update Nonresident Value', 'No-Operation'), (1085208, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1085227, 'Forget Transaction', 'Compensation Log Record')]"
1077512,True,10,10,"55-3, 55-4, 55-5, 55-6, 55-7, 55-8, 55-9, 55-10, 55-11, 55-12",1077289,1077529,Set New Attribute Sizes,Set New Attribute Sizes,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1077289, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1077306, 'Update Nonresident Value', 'Update Nonresident Value'), (1077319, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1077336, 'Update Nonresident Value', 'Update Nonresident Value'), (1077349, 'Update Nonresident Value', 'Update Nonresident Value'), (1077414, 'Update Nonresident Value', 'Update Nonresident Value'), (1077479, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1077496, 'Add Index Entry Allocation', 'Delete Index Entry Allocation'), (1077512, 'Add Index Entry Allocation', 'Delete Index Entry Allocation'), (1077529, 'Forget Transaction', 'Compensation Log Record')]"
1072276,True,3,116,"45-7, 45-8, 45-9",1072255,1072301,Update Resident Value,Update Resident Value,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1072255, 'Update Resident Value', 'Update Resident Value'), (1072276, 'Update File Name Allocation', 'Update File Name Allocation'), (1072301, 'Forget Transaction', 'Compensation Log Record')]"
1076206,True,5,102,"52-23, 52-24, 52-25, 52-26, 53-1",1076146,1076232,Set New Attribute Sizes,Set New Attribute Sizes,Forget Transaction,Compensation Log Record,,,[],[],"[(1076165, 1048)]","[(1076146, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1076165, 'Update Nonresident Value', 'No-Operation'), (1076187, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1076206, 'Update Resident Value', 'Update Resident Value'), (1076232, 'Forget Transaction', 'Compensation Log Record')]"
1085334,True,2,6,"70-15, 70-16",1085334,1085359,Update File Name Allocation,Update File Name Allocation,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1085334, 'Update File Name Allocation', 'Update File Name Allocation'), (1085359, 'Forget Transaction', 'Compensation Log Record')]"
1085764,True,8,38,"71-5, 71-6, 71-7, 71-8, 71-9, 71-10, 71-11, 71-12",1085650,1085783,Delete Index Entry Allocation,Add Index Entry Allocation,Forget Transaction,Compensation Log Record,,,[],[],"[(1085742, 4832)]","[(1085650, 'Delete Index Entry Allocation', 'Add Index Entry Allocation'), (1085675, 'Delete Index Entry Root', 'Add Index Entry Root'), (1085697, 'Deallocate File Record Segment', 'Initialize File Record Segment'), (1085711, 'Clear Bits in Nonresident Bitmap', 'Set Bits in Nonresident Bitmap'), (1085723, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1085742, 'Update Nonresident Value', 'No-Operation'), (1085764, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1085783, 'Forget Transaction', 'Compensation Log Record')]"
1070490,True,10,119,"41-6, 41-7, 41-8, 41-9, 41-10, 41-11, 41-12, 41-13, 41-14, 41-15",1070249,1070514,Set Bits in Nonresident Bitmap,Clear Bits in Nonresident Bitmap,Forget Transaction,Compensation Log Record,,,"[(1070296, 30, 1), (1070415, 30, 1)]","[(1070340, 'IndexRoot'), (1070490, 'LoggedUtilityStream')]",[],"[(1070249, 'Set Bits in Nonresident Bitmap', 'Clear Bits in Nonresident Bitmap'), (1070261, 'No-Operation', 'Deallocate File Record Segment'), (1070273, 'Add Index Entry Root', 'Delete Index Entry Root'), (1070296, 'Initialize File Record Segment', 'No-Operation'), (1070340, 'Create Attribute', 'Delete Attribute'), (1070361, 'No-Operation', 'Initialize File Record Segment'), (1070415, 'Initialize File Record Segment', 'No-Operation'), (1070469, 'Update Resident Value', 'Update Resident Value'), (1070490, 'Create Attribute', 'Delete Attribute'), (1070514, 'Forget Transaction', 'Compensation Log Record')]"
1078172,True,5,95,"56-21, 56-22, 56-23, 56-24, 56-25",1078112,1078185,Set New Attribute Sizes,Set New Attribute Sizes,Forget Transaction,Compensation Log Record,,,[],[],"[(1078131, 2096)]","[(1078112, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1078131, 'Update Nonresident Value', 'No-Operation'), (1078153, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1078172, 'Update Resident Value', 'Update Resident Value'), (1078185, 'Forget Transaction', 'Compensation Log Record')]"
1074847,True,6,12,"50-6, 50-7, 50-8, 50-9, 50-10, 50-11",1074783,1074866,Update Resident Value,Update Resident Value,Forget Transaction,Compensation Log Record,,,[],[],"[(1074826, 400)]","[(1074783, 'Update Resident Value', 'Update Resident Value'), (1074794, 'Update Resident Value', 'Update Resident Value'), (1074807, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1074826, 'Update Nonresident Value', 'No-Operation'), (1074847, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1074866, 'Forget Transaction', 'Compensation Log Record')]"
1069728,True,147,2,"33-2, 33-3, 33-4, 33-5, 33-6, 33-7, 33-8, 33-9, 33-10, 33-11, 33-12, 33-13, 33-14, 33-15, 34-1, 34-2, 34-3, 34-4, 34-5, 34-6, 34-7, 34-8, 34-9, 34-10, 34-11, 34-12, 34-13, 34-14, 34-15, 34-16, 34-17, 34-18, 34-19, 34-20, 34-21, 34-22, 34-23, 34-24, 34-25, 35-0, 35-1, 35-2, 35-3, 35-4, 35-5, 35-6, 35-7, 35-8, 35-9, 35-10, 35-11, 35-12, 35-13, 35-14, 35-15, 35-16, 35-17, 36-0, 36-1, 36-2, 36-3, 36-4, 36-5, 36-6, 36-7, 36-8, 36-9, 36-10, 36-11, 36-12, 36-13, 36-14, 36-15, 36-16, 36-17, 36-18, 36-19, 36-20, 37-0, 37-1, 37-2, 37-3, 37-4, 37-5, 37-6, 37-7, 37-8, 37-9, 37-10, 37-11, 37-12, 37-13, 37-14, 37-15, 37-16, 37-17, 37-18, 37-19, 37-20, 37-21, 37-22, 37-23, 37-24, 37-25, 38-0, 38-1, 38-2, 38-3, 38-4, 38-5, 38-6, 38-7, 38-8, 38-9, 38-10, 38-11, 38-12, 38-13, 38-14, 38-15, 38-16, 38-17, 38-18, 38-19, 38-20, 38-21, 39-0, 39-1, 39-2, 39-3, 39-4, 39-5, 39-6, 39-7, 39-8, 39-9, 39-10, 39-11, 39-12, 39-13, 39-14, 39-15, 40-0, 40-1, 40-2, 40-3, 40-4",1066012,1069741,Open Non Resident Attribute,No-Operation,Forget Transaction,Compensation Log Record,,,"[(1066138, 9, 9), (1066424, 11, 11), (1066741, 24, 1), (1066860, 24, 1), (1067104, 25, 1), (1067223, 25, 1), (1067325, 26, 1), (1067446, 26, 1), (1067557, 27, 1), (1067678, 27, 1), (1067808, 28, 1)]","[(1066028, 'Data'), (1066043, 'IndexRoot'), (1066212, 'IndexRoot'), (1066275, 'Data'), (1066289, 'FileName'), (1066336, 'IndexRoot'), (1066785, 'IndexRoot'), (1066914, 'IndexRoot'), (1067148, 'IndexRoot'), (1067370, 'IndexRoot'), (1067602, 'IndexRoot'), (1067852, 'Data'), (1067869, 'Data'), (1067883, 'Data'), (1067908, 'Data'), (1067928, 'Data'), (1067948, 'Data'), (1067985, 'FileName'), (1068009, 'FileName'), (1068064, 'unkown'), (1068117, 'Data'), (1068143, 'Data'), (1068462, 'unkown'), (1068532, 'unkown'), (1068610, 'unkown'), (1068680, 'unkown'), (1068750, 'unkown'), (1069010, 'unkown'), (1069088, 'unkown'), (1069209, 'unkown'), (1069291, 'Data'), (1069323, 'Data')]",[],"[(1066012, 'Open Non Resident Attribute', 'No-Operation'), (1066028, 'Create Attribute', 'Delete Attribute'), (1066043, 'Create Attribute', 'Delete Attribute'), (1066064, 'No-Operation', 'Initialize File Record Segment'), (1066138, 'Initialize File Record Segment', 'No-Operation'), (1066212, 'Create Attribute', 'Delete Attribute'), (1066233, 'Open Non Resident Attribute', 'No-Operation'), (1066250, 'Update File Name Allocation', 'Update File Name Allocation'), (1066275, 'Delete Attribute', 'Create Attribute'), (1066289, 'Create Attribute', 'Delete Attribute'), (1066313, 'Add Index Entry Allocation', 'Delete Index Entry Allocation'), (1066336, 'Create Attribute', 'Delete Attribute'), (1066357, 'No-Operation', 'Initialize File Record Segment'), (1066424, 'Initialize File Record Segment', 'No-Operation'), (1066504, 'Open Non Resident Attribute', 'No-Operation'), (1066520, 'Set Bits in Nonresident Bitmap', 'Clear Bits in Nonresident Bitmap'), (1066532, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1066549, 'Update Mapping Pairs', 'Update Mapping Pairs'), (1066562, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1066579, 'Set Bits in Nonresident Bitmap', 'Clear Bits in Nonresident Bitmap'), (1066591, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1066608, 'Update Mapping Pairs', 'Update Mapping Pairs'), (1066622, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1066639, 'No-Operation', 'Compensation Log Record'), (1066650, 'Open Non Resident Attribute', 'No-Operation'), (1066666, 'Set Bits in Nonresident Bitmap', 'Clear Bits in Nonresident Bitmap'), (1066678, 'No-Operation', 'Deallocate File Record Segment'), (1066690, 'Open Non Resident Attribute', 'No-Operation'), (1066707, 'No-Operation', 'No-Operation'), (1066718, 'Add Index Entry Root', 'Delete Index Entry Root'), (1066741, 'Initialize File Record Segment', 'No-Operation'), (1066785, 'Create Attribute', 'Delete Attribute'), (1066806, 'No-Operation', 'Initialize File Record Segment'), (1066860, 'Initialize File Record Segment', 'No-Operation'), (1066914, 'Create Attribute', 'Delete Attribute'), (1066935, 'Open Non Resident Attribute', 'No-Operation'), (1066952, 'No-Operation', 'No-Operation'), (1066963, 'Add Index Entry Root', 'Delete Index Entry Root'), (1066983, 'Open Non Resident Attribute', 'No-Operation'), (1067000, 'No-Operation', 'No-Operation'), (1067019, 'Add Index Entry Root', 'Delete Index Entry Root'), (1067035, 'Add Index Entry Root', 'Delete Index Entry Root'), (1067057, 'Set Bits in Nonresident Bitmap', 'Clear Bits in Nonresident Bitmap'), (1067069, 'No-Operation', 'Deallocate File Record Segment'), (1067081, 'Add Index Entry Root', 'Delete Index Entry Root'), (1067104, 'Initialize File Record Segment', 'No-Operation'), (1067148, 'Create Attribute', 'Delete Attribute'), (1067169, 'No-Operation', 'Initialize File Record Segment'), (1067223, 'Initialize File Record Segment', 'No-Operation'), (1067277, 'Set Bits in Nonresident Bitmap', 'Clear Bits in Nonresident Bitmap'), (1067289, 'No-Operation', 'Deallocate File Record Segment'), (1067301, 'Add Index Entry Root', 'Delete Index Entry Root'), (1067325, 'Initialize File Record Segment', 'No-Operation'), (1067370, 'Create Attribute', 'Delete Attribute'), (1067391, 'No-Operation', 'Initialize File Record Segment'), (1067446, 'Initialize File Record Segment', 'No-Operation'), (1067501, 'Set Bits in Nonresident Bitmap', 'Clear Bits in Nonresident Bitmap'), (1067513, 'No-Operation', 'Deallocate File Record Segment'), (1067533, 'Add Index Entry Root', 'Delete Index Entry Root'), (1067557, 'Initialize File Record Segment', 'No-Operation'), (1067602, 'Create Attribute', 'Delete Attribute'), (1067623, 'No-Operation', 'Initialize File Record Segment'), (1067678, 'Initialize File Record Segment', 'No-Operation'), (1067733, 'Set Bits in Nonresident Bitmap', 'Clear Bits in Nonresident Bitmap'), (1067745, 'No-Operation', 'Deallocate File Record Segment'), (1067757, 'Open Non Resident Attribute', 'No-Operation'), (1067774, 'No-Operation', 'No-Operation'), (1067785, 'Add Index Entry Root', 'Delete Index Entry Root'), (1067808, 'Initialize File Record Segment', 'No-Operation'), (1067852, 'Create Attribute', 'Delete Attribute'), (1067869, 'Create Attribute', 'Delete Attribute'), (1067883, 'Delete Attribute', 'Create Attribute'), (1067897, 'unknown', 'No-Operation'), (1067908, 'Create Attribute', 'Delete Attribute'), (1067928, 'Create Attribute', 'Delete Attribute'), (1067948, 'Delete Attribute', 'Create Attribute'), (1067962, 'Delete Index Entry Allocation', 'Add Index Entry Allocation'), (1067985, 'Delete Attribute', 'Create Attribute'), (1068009, 'Create Attribute', 'Delete Attribute'), (1068041, 'Add Index Entry Allocation', 'Delete Index Entry Allocation'), (1068064, 'Delete Attribute', 'Create Attribute'), (1068091, 'Update Resident Value', 'Update Resident Value'), (1068117, 'Delete Attribute', 'Create Attribute'), (1068132, 'unknown', 'No-Operation'), (1068143, 'Create Attribute', 'Delete Attribute'), (1068164, 'Set Bits in Nonresident Bitmap', 'Clear Bits in Nonresident Bitmap'), (1068176, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1068193, 'Update Mapping Pairs', 'Update Mapping Pairs'), (1068206, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1068223, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1068240, 'Open Non Resident Attribute', 'No-Operation'), (1068257, 'Update Nonresident Value', 'Update Nonresident Value'), (1068298, 'Update Nonresident Value', 'Update Nonresident Value'), (1068339, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1068356, 'Open Non Resident Attribute', 'No-Operation'), (1068373, 'No-Operation', 'No-Operation'), (1068384, 'Add Index Entry Root', 'Delete Index Entry Root'), (1068400, 'Open Non Resident Attribute', 'No-Operation'), (1068417, 'No-Operation', 'No-Operation'), (1068428, 'Add Index Entry Root', 'Delete Index Entry Root'), (1068445, 'Update Resident Value', 'Update Resident Value'), (1068462, 'Delete Attribute', 'Create Attribute'), (1068489, 'Update Resident Value', 'Update Resident Value'), (1068515, 'Update Resident Value', 'Update Resident Value'), (1068532, 'Delete Attribute', 'Create Attribute'), (1068567, 'Update Resident Value', 'Update Resident Value'), (1068593, 'Update Resident Value', 'Update Resident Value'), (1068610, 'Delete Attribute', 'Create Attribute'), (1068637, 'Update Resident Value', 'Update Resident Value'), (1068663, 'Update Resident Value', 'Update Resident Value'), (1068680, 'Delete Attribute', 'Create Attribute'), (1068707, 'Update Resident Value', 'Update Resident Value'), (1068733, 'Update Resident Value', 'Update Resident Value'), (1068750, 'Delete Attribute', 'Create Attribute'), (1068777, 'Update Resident Value', 'Update Resident Value'), (1068803, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1068820, 'Update Nonresident Value', 'Update Nonresident Value'), (1068832, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1068849, 'Update Nonresident Value', 'Update Nonresident Value'), (1068861, 'Update Nonresident Value', 'Update Nonresident Value'), (1068902, 'Update Nonresident Value', 'Update Nonresident Value'), (1068943, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1068960, 'Add Index Entry Root', 'Delete Index Entry Root'), (1068976, 'Add Index Entry Root', 'Delete Index Entry Root'), (1068993, 'Update Resident Value', 'Update Resident Value'), (1069010, 'Delete Attribute', 'Create Attribute'), (1069037, 'Update Resident Value', 'Update Resident Value'), (1069071, 'Update Resident Value', 'Update Resident Value'), (1069088, 'Delete Attribute', 'Create Attribute'), (1069115, 'Update Resident Value', 'Update Resident Value'), (1069141, 'Update Resident Value', 'Update Resident Value'), (1069158, 'Update Resident Value', 'Update Resident Value'), (1069175, 'Update Resident Value', 'Update Resident Value'), (1069192, 'Update Resident Value', 'Update Resident Value'), (1069209, 'Delete Attribute', 'Create Attribute'), (1069236, 'Update Resident Value', 'Update Resident Value'), (1069262, 'Update Resident Value', 'Update Resident Value'), (1069279, 'Clear Bits in Nonresident Bitmap', 'Set Bits in Nonresident Bitmap'), (1069291, 'Delete Attribute', 'Create Attribute'), (1069311, 'Set Bits in Nonresident Bitmap', 'Clear Bits in Nonresident Bitmap'), (1069323, 'Create Attribute', 'Delete Attribute'), (1069343, 'Open Non Resident Attribute', 'No-Operation'), (1069359, 'Update Nonresident Value', 'No-Operation'), (1069698, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1069715, 'Update Resident Value', 'Update Resident Value'), (1069728, 'Update Resident Value', 'Update Resident Value'), (1069741, 'Forget Transaction', 'Compensation Log Record')]"
1077153,True,2,20,"54-20, 54-21",1077153,1077178,Update File Name Root,Update File Name Root,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1077153, 'Update File Name Root', 'Update File Name Root'), (1077178, 'Forget Transaction', 'Compensation Log Record')]"
1078436,True,5,115,"57-7, 57-8, 57-9, 57-10, 57-11",1078376,1078449,Set New Attribute Sizes,Set New Attribute Sizes,Forget Transaction,Compensation Log Record,,,[],[],"[(1078395, 2272)]","[(1078376, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1078395, 'Update Nonresident Value', 'No-Operation'), (1078417, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1078436, 'Update Resident Value', 'Update Resident Value'), (1078449, 'Forget Transaction', 'Compensation Log Record')]"
1083761,True,11,40,"67-9, 67-10, 67-11, 67-12, 67-13, 67-14, 67-15, 67-16, 67-17, 67-18, 67-19",1083552,1083780,Delete Index Entry Allocation,Add Index Entry Allocation,Forget Transaction,Compensation Log Record,,,[],"[(1083579, 'FileName'), (1083607, 'FileName')]","[(1083677, 4200), (1083739, 4304)]","[(1083552, 'Delete Index Entry Allocation', 'Add Index Entry Allocation'), (1083579, 'Delete Attribute', 'Create Attribute'), (1083607, 'Create Attribute', 'Delete Attribute'), (1083633, 'Add Index Entry Allocation', 'Delete Index Entry Allocation'), (1083658, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1083677, 'Update Nonresident Value', 'No-Operation'), (1083701, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1083720, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1083739, 'Update Nonresident Value', 'No-Operation'), (1083761, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1083780, 'Forget Transaction', 'Compensation Log Record')]"
1082281,True,2,105,"64-14, 64-15",1082281,1082306,Update File Name Allocation,Update File Name Allocation,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1082281, 'Update File Name Allocation', 'Update File Name Allocation'), (1082306, 'Forget Transaction', 'Compensation Log Record')]"
1083818,True,3,46,"67-20, 67-21, 67-22",1083791,1083843,Update Resident Value,Update Resident Value,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1083791, 'Update Resident Value', 'Update Resident Value'), (1083818, 'Update File Name Allocation', 'Update File Name Allocation'), (1083843, 'Forget Transaction', 'Compensation Log Record')]"
1084075,True,6,73,"68-6, 68-7, 68-8, 68-9, 68-10, 68-11",1083996,1084094,Add Index Entry Root,Delete Index Entry Root,Forget Transaction,Compensation Log Record,,,[],"[(1084018, 'ObjectID')]","[(1084053, 4480)]","[(1083996, 'Add Index Entry Root', 'Delete Index Entry Root'), (1084018, 'Create Attribute', 'Delete Attribute'), (1084034, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1084053, 'Update Nonresident Value', 'No-Operation'), (1084075, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1084094, 'Forget Transaction', 'Compensation Log Record')]"
1075116,True,2,133,"50-25, 50-26",1075116,1075129,Update Resident Value,Update Resident Value,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1075116, 'Update Resident Value', 'Update Resident Value'), (1075129, 'Forget Transaction', 'Compensation Log Record')]"
1074607,True,4,59,"49-24, 49-25, 49-26, 49-27",1074567,1074626,Set New Attribute Sizes,Set New Attribute Sizes,Forget Transaction,Compensation Log Record,,,[],[],"[(1074586, 240)]","[(1074567, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1074586, 'Update Nonresident Value', 'No-Operation'), (1074607, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1074626, 'Forget Transaction', 'Compensation Log Record')]"
1070822,True,2,142,"42-13, 42-14",1070822,1070839,Set New Attribute Sizes,Set New Attribute Sizes,Forget Transaction,Compensation Log Record,,,[],[],[],"[(1070822, 'Set New Attribute Sizes', 'Set New Attribute Sizes'), (1070839, 'Forget Transaction', 'Compensation Log Record')]"
