record length,major version,minor version,usn,timestamp,reason,source info,security id,file attributes,file name length,file name offset,file name,file reference mft entry,file reference sequence number,parent file reference mft entry,parent file reference sequence number
80,2,0,0,2016-01-29 21:27:30.757846,FILE_CREATE,0,0,ARCHIVE,14,60,cat.jpg,36,1,5,5
80,2,0,80,2016-01-29 21:27:30.757846,FILE_CREATE|CLOSE,0,0,ARCHIVE,14,60,cat.jpg,36,1,5,5
80,2,0,160,2016-01-29 21:27:30.757846,DATA_EXTEND,0,0,ARCHIVE,14,60,cat.jpg,36,1,5,5
80,2,0,240,2016-01-29 21:27:30.757846,DATA_OVERWRITE|DATA_EXTEND,0,0,ARCHIVE,14,60,cat.jpg,36,1,5,5
80,2,0,320,2016-01-29 21:27:30.757846,DATA_OVERWRITE|DATA_EXTEND|STREAM_CHANGE,0,0,ARCHIVE,14,60,cat.jpg,36,1,5,5
80,2,0,400,2016-01-29 21:27:30.757846,DATA_OVERWRITE|DATA_EXTEND|NAMED_DATA_EXTEND|STREAM_CHANGE,0,0,ARCHIVE,14,60,cat.jpg,36,1,5,5
80,2,0,480,2016-01-29 21:27:30.757846,DATA_OVERWRITE|DATA_EXTEND|NAMED_DATA_OVERWRITE|NAMED_DATA_EXTEND|STREAM_CHANGE,0,0,ARCHIVE,14,60,cat.jpg,36,1,5,5
80,2,0,560,2016-01-29 21:27:30.757846,DATA_OVERWRITE|DATA_EXTEND|NAMED_DATA_OVERWRITE|NAMED_DATA_EXTEND|BASIC_INFO_CHANGE|STREAM_CHANGE,0,0,ARCHIVE,14,60,cat.jpg,36,1,5,5
80,2,0,640,2016-01-29 21:27:30.757846,DATA_OVERWRITE|DATA_EXTEND|NAMED_DATA_OVERWRITE|NAMED_DATA_EXTEND|BASIC_INFO_CHANGE|STREAM_CHANGE|CLOSE,0,0,ARCHIVE,14,60,cat.jpg,36,1,5,5
64,2,0,720,2016-01-29 21:27:30.769078,OBJECT_ID_CHANGE,0,0,HIDDEN|SYSTEM|DIRECTORY,2,60,.,5,5,5,5
88,2,0,784,2016-01-29 21:27:30.846998,FILE_CREATE,0,0,DIRECTORY,24,60,$RECYCLE.BIN,37,1,5,5
88,2,0,872,2016-01-29 21:27:30.846998,FILE_CREATE|CLOSE,0,0,DIRECTORY,24,60,$RECYCLE.BIN,37,1,5,5
88,2,0,960,2016-01-29 21:27:30.846998,BASIC_INFO_CHANGE,0,0,HIDDEN|SYSTEM|DIRECTORY,24,60,$RECYCLE.BIN,37,1,5,5
88,2,0,1048,2016-01-29 21:27:30.846998,BASIC_INFO_CHANGE|CLOSE,0,0,HIDDEN|SYSTEM|DIRECTORY,24,60,$RECYCLE.BIN,37,1,5,5
152,2,0,1136,2016-01-29 21:27:30.846998,FILE_CREATE,0,0,DIRECTORY,88,60,S-1-5-21-157005759-726012785-4291476054-1001,38,1,37,1
152,2,0,1288,2016-01-29 21:27:30.846998,FILE_CREATE|CLOSE,0,0,DIRECTORY,88,60,S-1-5-21-157005759-726012785-4291476054-1001,38,1,37,1
152,2,0,1440,2016-01-29 21:27:30.846998,BASIC_INFO_CHANGE,0,0,HIDDEN|SYSTEM|DIRECTORY,88,60,S-1-5-21-157005759-726012785-4291476054-1001,38,1,37,1
152,2,0,1592,2016-01-29 21:27:30.846998,BASIC_INFO_CHANGE|CLOSE,0,0,HIDDEN|SYSTEM|DIRECTORY,88,60,S-1-5-21-157005759-726012785-4291476054-1001,38,1,37,1
88,2,0,1744,2016-01-29 21:27:30.846998,FILE_CREATE,0,0,ARCHIVE,22,60,desktop.ini,39,1,38,1
88,2,0,1832,2016-01-29 21:27:30.846998,DATA_EXTEND|FILE_CREATE,0,0,ARCHIVE,22,60,desktop.ini,39,1,38,1
88,2,0,1920,2016-01-29 21:27:30.858144,DATA_EXTEND|FILE_CREATE|CLOSE,0,0,ARCHIVE,22,60,desktop.ini,39,1,38,1
88,2,0,2008,2016-01-29 21:27:30.858144,BASIC_INFO_CHANGE,0,0,HIDDEN|SYSTEM,22,60,desktop.ini,39,1,38,1
88,2,0,2096,2016-01-29 21:27:30.858144,BASIC_INFO_CHANGE|CLOSE,0,0,HIDDEN|SYSTEM,22,60,desktop.ini,39,1,38,1
88,2,0,2184,2016-01-29 21:27:30.858144,DATA_EXTEND,0,0,HIDDEN|SYSTEM,22,60,desktop.ini,39,1,38,1
88,2,0,2272,2016-01-29 21:27:30.858144,DATA_EXTEND|CLOSE,0,0,HIDDEN|SYSTEM|ARCHIVE,22,60,desktop.ini,39,1,38,1
64,2,0,2360,2016-01-29 21:27:37.940306,OBJECT_ID_CHANGE|CLOSE,0,0,HIDDEN|SYSTEM|DIRECTORY,2,60,.,5,5,5,5
80,2,0,2424,2016-01-29 21:27:37.940306,FILE_CREATE,0,0,ARCHIVE,20,60,target.jpg,40,1,5,5
80,2,0,2504,2016-01-29 21:27:37.940306,DATA_EXTEND|FILE_CREATE,0,0,ARCHIVE,20,60,target.jpg,40,1,5,5
80,2,0,2584,2016-01-29 21:27:37.940306,DATA_OVERWRITE|DATA_EXTEND|FILE_CREATE,0,0,ARCHIVE,20,60,target.jpg,40,1,5,5
80,2,0,2664,2016-01-29 21:27:37.952622,DATA_OVERWRITE|DATA_EXTEND|FILE_CREATE|STREAM_CHANGE,0,0,ARCHIVE,20,60,target.jpg,40,1,5,5
80,2,0,2744,2016-01-29 21:27:37.952622,DATA_OVERWRITE|DATA_EXTEND|NAMED_DATA_EXTEND|FILE_CREATE|STREAM_CHANGE,0,0,ARCHIVE,20,60,target.jpg,40,1,5,5
80,2,0,2824,2016-01-29 21:27:37.952622,DATA_OVERWRITE|DATA_EXTEND|NAMED_DATA_OVERWRITE|NAMED_DATA_EXTEND|FILE_CREATE|STREAM_CHANGE,0,0,ARCHIVE,20,60,target.jpg,40,1,5,5
80,2,0,2904,2016-01-29 21:27:37.952622,DATA_OVERWRITE|DATA_EXTEND|NAMED_DATA_OVERWRITE|NAMED_DATA_EXTEND|FILE_CREATE|BASIC_INFO_CHANGE|STREAM_CHANGE,0,0,ARCHIVE,20,60,target.jpg,40,1,5,5
80,2,0,2984,2016-01-29 21:27:37.952622,DATA_OVERWRITE|DATA_EXTEND|NAMED_DATA_OVERWRITE|NAMED_DATA_EXTEND|FILE_CREATE|BASIC_INFO_CHANGE|STREAM_CHANGE|CLOSE,0,0,ARCHIVE,20,60,target.jpg,40,1,5,5
104,2,0,3064,2016-01-29 21:27:42.009108,FILE_CREATE,0,0,ARCHIVE,42,60,New Text Document.txt,41,1,5,5
104,2,0,3168,2016-01-29 21:27:42.009108,FILE_CREATE|CLOSE,0,0,ARCHIVE,42,60,New Text Document.txt,41,1,5,5
104,2,0,3272,2016-01-29 21:27:45.340434,RENAME_OLD_NAME,0,0,ARCHIVE,42,60,New Text Document.txt,41,1,5,5
80,2,0,3376,2016-01-29 21:27:45.340434,RENAME_NEW_NAME,0,0,ARCHIVE,20,60,secret.txt,41,1,5,5
80,2,0,3456,2016-01-29 21:27:45.340434,RENAME_NEW_NAME|CLOSE,0,0,ARCHIVE,20,60,secret.txt,41,1,5,5
80,2,0,3536,2016-01-29 21:27:45.434440,OBJECT_ID_CHANGE,0,0,ARCHIVE,20,60,secret.txt,41,1,5,5
80,2,0,3616,2016-01-29 21:27:45.434440,OBJECT_ID_CHANGE|CLOSE,0,0,ARCHIVE,20,60,secret.txt,41,1,5,5
80,2,0,3696,2016-01-29 21:27:51.779344,DATA_EXTEND,0,0,ARCHIVE,20,60,secret.txt,41,1,5,5
80,2,0,3776,2016-01-29 21:27:51.789750,DATA_EXTEND|CLOSE,0,0,ARCHIVE,20,60,secret.txt,41,1,5,5
80,2,0,3856,2016-01-29 21:28:06.551178,FILE_DELETE|CLOSE,0,0,ARCHIVE,20,60,secret.txt,41,1,5,5
104,2,0,3936,2016-01-29 21:28:11.527128,FILE_CREATE,0,0,ARCHIVE,42,60,New Text Document.txt,41,2,5,5
104,2,0,4096,2016-01-29 21:28:11.527128,FILE_CREATE|CLOSE,0,0,ARCHIVE,42,60,New Text Document.txt,41,2,5,5
104,2,0,4200,2016-01-29 21:28:15.808418,RENAME_OLD_NAME,0,0,ARCHIVE,42,60,New Text Document.txt,41,2,5,5
88,2,0,4304,2016-01-29 21:28:15.808418,RENAME_NEW_NAME,0,0,ARCHIVE,24,60,password.txt,41,2,5,5
88,2,0,4392,2016-01-29 21:28:15.808418,RENAME_NEW_NAME|CLOSE,0,0,ARCHIVE,24,60,password.txt,41,2,5,5
88,2,0,4480,2016-01-29 21:28:15.915704,OBJECT_ID_CHANGE,0,0,ARCHIVE,24,60,password.txt,41,2,5,5
88,2,0,4568,2016-01-29 21:28:15.915704,OBJECT_ID_CHANGE|CLOSE,0,0,ARCHIVE,24,60,password.txt,41,2,5,5
88,2,0,4656,2016-01-29 21:28:56.652424,DATA_EXTEND,0,0,ARCHIVE,24,60,password.txt,41,2,5,5
88,2,0,4744,2016-01-29 21:28:56.652424,DATA_EXTEND|CLOSE,0,0,ARCHIVE,24,60,password.txt,41,2,5,5
88,2,0,4832,2016-01-29 21:29:12.795932,FILE_DELETE|CLOSE,0,0,ARCHIVE,24,60,password.txt,41,2,5,5
80,2,0,4920,2016-01-29 21:29:12.795932,FILE_DELETE|CLOSE,0,0,ARCHIVE,20,60,target.jpg,40,1,5,5
